"","MCL1.DG","MCL1.DH","MCL1.DI","MCL1.DJ","MCL1.DK","MCL1.DL","MCL1.LA","MCL1.LB","MCL1.LC","MCL1.LD","MCL1.LE","MCL1.LF"
"13134",2.58251412204511,4.11405471986045,4.09656755820557,4.33109228656503,3.46051720336472,4.13602351624269,3.11672505606014,3.11455746780686,-1.01744281915695,0.240014579813343,-2.55515032189203,-2.24517327506251
"76789",5.18575671947278,5.29384902010527,5.27705244841653,5.25472587665783,4.89400641504275,4.80877649614519,5.37480002963495,5.18969759337817,4.9174680343084,4.80370501481934,3.87705470025999,3.91624490352892
"77744",3.79853807473819,3.65358346819225,3.34706263291479,2.65822505722168,2.72119762901989,2.85524480879492,2.79850279209397,3.17469839151227,2.62305117955462,2.06466176237141,2.28177534526195,1.83901761174697
"72662",5.90065325171036,5.78820583227718,5.95754513531694,5.71853785250511,5.09173749336342,4.81647382276518,5.57067819666841,5.30181662392012,4.9907186834728,4.55561376632778,3.27452018325646,3.38865587657376
"52023",3.82946311763371,3.77474426137127,3.85310703491947,3.68311684936488,3.44828678689033,3.54032876056164,3.79942259354216,3.74501679027176,2.77296291258915,2.79872701164366,1.54645683806413,1.71971870627781
"12224",6.9431479880242,7.45632158683091,7.5295045332625,7.2396092773004,6.98848512197142,6.64454287744884,6.65257921796876,7.14820455317422,7.21735702468299,7.24125595181177,5.08184937973566,4.72769161194787
"16597",3.86827401586084,3.76989392548633,1.34382084897318,2.34389748860184,2.64822426148904,2.82503768882263,3.22665651388778,3.52009017169379,0.431320358081924,0.584420050801475,-0.0302983168282708,-0.360653778313098
"210789",5.0831780678787,4.96299952059613,5.59831632610699,4.97997663860737,4.55217005210986,4.71305531340417,6.35952259509839,6.55617906041964,6.51243715159028,6.3057105654526,6.41626220911512,6.59499491859444
"100502869",0.167253649051078,0.253103604832703,0.93779838048872,0.306614510318848,-0.434918657927444,-1.0318786074945,0.499548396167421,0.0800231509239016,-0.154019553063406,-0.762113793624131,0.628136830230561,1.08228894598482
"66200",3.35808024875098,3.27656027542842,3.60503700563333,3.5857119216452,3.51430614546171,3.85132583175734,4.51731448999701,4.33503436994895,4.35168292825753,4.11898437736506,3.65413652138814,3.87296474286793
"50933",3.96295898549649,4.55569195590956,5.0336977488181,4.95555883931823,4.23731108038121,3.67626202900164,4.56891862339189,4.61285206290056,4.84029832344841,4.74617765539609,2.92089323290947,3.13919099620223
"380928",5.0021246771736,5.45814231648503,6.46017303198573,6.59288500846376,6.43947471122958,6.26504763313043,6.24381688710961,6.38536500107665,2.79182387355079,2.87227398364966,1.42130003182185,1.60897166379529
"239217",6.37277337217189,6.33634644110873,6.18692070647869,6.11470201735534,5.93301727087822,5.7699449468471,5.61178260078021,5.58134846094947,4.64408465828265,4.74617765539609,4.35027998258903,4.25956487636565
"16365",-3.48617522965634,-3.48617522965635,-1.7525308536884,-2.90642435328338,-2.88147109154644,-3.48617522965634,-2.08063959886808,-2.88550062883857,-0.228079734653091,-0.65489434405075,-2.55515032189203,-2.24517327506251
"211286",4.23455335513566,4.28017176021849,4.01372440380214,3.78363642731642,3.90729301344057,3.75314034761871,5.33502617412123,5.25731380506917,4.60195797661619,4.43942979536692,3.57309330728634,3.44884528216851
"50789",6.27986750094607,6.22380138807446,6.10577069310581,6.07369299991455,6.27349495791749,6.46356559032406,6.95427220052082,6.89245780234062,6.03889640445071,5.9990417069885,4.92739453734545,4.79879594521863
"105689",7.84492936779548,7.83631793029896,7.72445103696073,7.69535648776721,7.80345464418686,7.66145716699865,7.0996499934398,6.94088349414146,6.52798827464293,6.42584140405219,5.81141651269117,5.94540670608633
"105439",0.273884389440879,0.763066333676208,-0.408566603316455,-0.0410017148652064,-2.88147109154644,-2.40203294545964,4.18516646048103,4.17124691762163,3.67485172207847,3.3096311201713,2.15646917670531,1.40311101414093
"13618",2.38254733603821,2.81270004022507,4.29874163616935,4.15998908365958,3.16412077986002,3.36246892035779,-2.08063959886808,0.364530439398662,-0.4762307705752,-0.65489434405075,-1.14139358267121,-1.58806263722435
"72486",2.10772035554828,1.38728962577737,1.45720965034938,0.5865236969942,1.09332730682208,1.67262848765749,2.68202414612663,2.54841873670319,-0.228079734653091,-0.877946045422377,-0.609135804457143,-1.27318986019307
"100502987",4.41432076763012,4.62716213901232,4.5288721830818,4.46973948570911,4.5663861351293,4.42494428448074,4.7586462896999,4.75997311281896,4.59928376456591,4.3713014770042,2.62229173945517,2.90925101029922
"74213",5.90998392304486,5.86753690467213,5.8148431142794,5.72336687336784,5.61243823587703,5.77522092319602,6.06191405383574,6.117859655449,5.78960848913532,5.52463911267605,5.02023948326137,5.24544174010048
"76273",5.87123246229803,6.25103209597723,6.74724762850112,6.56289057127833,5.96984701490895,5.85088040036021,7.13331145738537,7.46016737704248,7.85833525193691,7.79907666476669,6.49537182963393,6.48365847305821
"380930",3.93072512851707,4.69269772707138,5.18950755115521,5.39752303929015,4.40805700497341,4.44494566683598,4.41486621510884,4.26067594606208,2.25289123710521,2.62875688749603,0.933308054664724,0.429422637663818
"24064",6.20940107958563,6.4990590928439,7.64709569237715,7.27704053087715,6.44410140548914,6.50623089587653,7.32691283885588,7.55301867579128,6.83351439393713,6.69332665901072,4.00978163383652,4.04590440413411
"239250",-2.51144911667672,-1.64867517488575,-0.987582999156126,-0.799001962910888,-0.528507729947063,-0.34199788868553,-2.416170124349,-2.88550062883857,-3.48617522965634,-3.48617522965635,-3.48617522965634,-2.94561017678329
"75957",4.27362917191518,3.82704866729517,4.09656755820557,3.8020136765077,3.10301953092702,3.22271007598707,3.68852104064687,3.77931737747238,3.79189735262298,3.43021035303648,1.9147610717226,2.03737630675529
"23888",5.96870928427241,6.42771480160708,7.33441028766835,6.88130914958733,7.13255219426002,6.93414311349212,1.95106818105082,1.46581708731289,-1.30740733004273,-0.461755003719436,-1.27624779244806,-1.27318986019307
"76355",2.93914290594465,2.81270004022507,2.15302911086876,2.09837118672816,2.39142235074149,2.99746414736027,2.89680424604875,2.93494332899097,2.19738775113567,2.00050413294864,3.06035289029043,3.21046567948612
"58245",4.16004400417586,4.07919058752165,4.01372440380214,4.06045897499738,4.17558917772015,4.35619641575807,3.87372327667691,3.85937349907872,4.63366774739327,4.26949032321713,4.88851631745149,4.94844237757039
"223227",0.924615589537612,0.196392334217342,0.416285373789122,0.199785924830588,-1.11731332381388,0.122769585024361,0.0981148143755548,0.602067288743633,0.224753364845503,1.34806869347991,-2.55515032189203,-1.77568924350542
"239273",4.1141362578112,3.92192491813236,3.16543064393388,3.09820856122031,3.22273906199165,3.19147924599821,2.29183877569881,2.66831613472601,-1.4776472177213,-1.65885455099636,-2.55515032189203,-2.55329449750217
"58187",1.55181514288888,3.56115592992518,-1.24706146999093,-1.32844010076528,-2.12890441177158,-2.84457618692174,5.67132342839055,5.34171227520627,1.30613249072912,1.29556472995211,2.69619470180471,2.00857904711618
"66573",5.12295054768204,5.61376777694396,5.66828474025928,5.66055193831391,5.78890689567161,5.83328305274079,3.01533437529028,3.2324322571559,-0.388684652196939,0.0628593818062626,-0.799163816319045,-0.437821571777716
"100037258",6.82316424513942,7.00394042634094,6.76497580224789,6.85018857235344,6.84016792440852,6.67096548344669,7.7283514403347,7.60038221931154,7.31796820335295,6.87818530774233,7.36612951379754,7.39074958756616
"66435",5.37731904310668,5.43534907305988,5.36540985932823,5.18642163191945,5.34691359605,5.39134830092009,3.73178040546292,3.69968273249128,0.524476931835165,0.999876274339514,1.05065074737004,0.669092942400833
"50787",-1.20490064694113,-1.13052655145534,-1.7525308536884,-1.91165487249866,-3.48617522965635,-1.79007931792599,0.852977404715293,0.364530439398662,-3.48617522965634,-3.48617522965635,-3.48617522965634,-3.48617522965635
"105559",7.65267310903701,7.81910612049571,7.60033906923616,7.80875206838967,8.37435366676079,8.24323625192769,7.24902833956952,7.42848315511494,6.9034706420835,7.0489802559097,5.97065478777313,5.78909213792778
"76108",5.52091544095622,5.75545566876144,5.74509990609213,5.57497788924646,5.70272567586412,5.6515781684437,4.57783667101385,4.87772561472081,4.73216031619076,4.62374726391444,4.88061334922194,4.81759490103329
"70572",8.09333736274519,8.48916500178085,8.87078496084937,8.6324024540076,7.62785175499554,7.26045309105864,8.31077316008327,8.23882291752551,8.04506235655342,7.78842933702817,6.51847386384736,6.53945707442942
"223254",6.33401694189731,6.50344876272026,6.21943077391024,6.24214433536701,6.21062134589653,6.34261655823995,6.81538794698621,7.12933279876868,6.54545889262323,6.71909579669378,5.39645036372254,5.5301159520483
"320268",2.55105235800203,3.11000188972454,2.61068509790945,2.56445772914899,1.96321061003132,2.28902029120482,4.09278806495039,4.39314559650766,3.93025899420285,3.96780433535892,2.45142564929658,2.81260585053197
"223255",6.27425879537275,6.32150667433091,6.38334707027825,6.22266557753135,6.33872044521778,6.42716091273024,6.42852319284826,6.55264206418838,6.39322303296663,6.33201741862112,5.05401089608193,5.04022446640228
"56643",-1.52425405841806,-2.88706657991196,-1.24706146999093,-0.10804767999106,-1.11731332381388,-1.79007931792599,-0.560812867516674,-0.638758376446423,-1.67069725041016,-0.374088691869429,-2.24742198546059,-3.48617522965635
"105445",6.68747439456061,7.07546180788658,6.24334141328315,6.35145968708031,6.32122211637265,6.38981377360904,7.63494874057124,7.49559846696303,6.79196164374132,6.80200910879702,4.23103185941452,4.08780555794855
"68889",5.02520607550768,4.85493028416747,4.79788222272562,4.63774037452667,4.7643543077872,4.84435111518451,4.79479177372059,4.90016522388757,4.97223509215015,4.78953679539428,4.17720623041422,4.18108702575438
"321019",-1.71506288590866,-1.28345576305425,-1.7525308536884,-0.412549118715051,-0.852356091739677,-0.34199788868553,-2.85416728279109,-2.46267078606135,-2.48048429088319,-3.48617522965635,-3.48617522965634,-3.48617522965635
"319727",0.553339503823801,1.16887190247126,0.840828116974744,1.14262022065181,0.891319284088435,1.47929026782848,-0.365809092003997,0.0800231509239016,-0.306148471926576,0.124360117819351,-0.154713624247002,-0.795868729792745
"68059",7.25320413623319,7.32235890200324,7.02386087293663,6.97691375092626,7.01100787917065,6.98966524792558,7.86516246746875,7.79973804620975,7.79401407101692,7.67675576995223,7.46226024500289,7.48293896802093
"69634",3.26419171855189,3.73547716032978,4.4814064844621,4.63004628191232,3.9685221738866,3.91962363676062,3.57433282592557,3.42424906832158,3.55852091283057,3.51302365485367,2.78354843154421,2.89358641651721
"110821",4.55048000455375,4.64581417415401,4.66256211496849,4.68306263475105,4.51453898638139,4.6016468902408,4.99892252122064,5.18239220450966,4.98458376089892,4.87476984212175,5.23536708763102,5.16127257216635
"223267",2.54041076554384,2.53247604281595,2.8783691548102,3.08325991386453,2.47819314744611,2.50764449066263,3.21907609599962,3.36740201596156,4.13245657464749,4.05724906813683,3.83677651218177,3.81593380044747
"654799",-1.35575886934302,-0.361564894808997,-0.767735908213934,-0.592874215816855,-0.852356091739677,-1.0318786074945,-1.38240153547569,-2.13608740778145,-0.0835763033519997,0.240014579813343,-1.27624779244806,-0.360653778313098
"70551",4.6724550567684,4.61909399416909,4.26798921339212,4.4840372488878,4.34678283625939,4.23123688961961,4.40487795854498,4.36760691002751,4.41692034795209,4.31306321247716,3.6401615923815,3.90065647550362
"338370",3.17068212651299,3.53851985774525,1.56233237403587,1.14262022065181,-1.86199595333055,-2.06384965417232,2.12339284400004,1.60345980191175,1.5692354897236,0.999876274339514,0.0281042459601058,-1.01487824121175
"223272",0.0521082348707502,0.410975197261929,-0.121228296653158,0.925131473183418,-0.11155251629409,-0.0161549048937833,-1.0538135461792,-0.988478744464352,-1.4776472177213,-2.47217024111218,-1.14139358267121,-0.697688444418923
"14169",-0.443616597762777,0.553262527755639,1.98167268570401,1.56469315422471,-0.18585572532392,0.365961057100441,-0.78635622963737,0.257362515652971,0.431320358081924,-0.65489434405075,-1.27624779244806,-1.58806263722435
"20363",7.02414862819564,7.77530746805787,6.99034241850502,7.19337088254372,6.96292100113555,7.14445791395593,7.11453745847953,7.58176180866023,9.35866584271639,9.42834566761285,9.39201920848278,9.46519819120278
"100039139",-0.283792212802231,-0.278831105948069,-1.11149646054552,0.0230663221106922,-0.434918657927444,0.0549789131556656,-0.460018742051574,-1.86995780415918,-1.01744281915695,-0.13913522584297,-0.441249586081024,-0.901221604924646
"14600",5.54507114243002,6.24230402845591,5.54030564746544,6.04793879347545,6.52930171413411,6.71212265388914,4.81755889598988,4.95263770230463,5.0109820337941,6.12286463981398,5.44146551928686,5.65615330776887
"106052",3.55067081426729,3.86393143690733,3.67703075929958,3.63779631929348,4.07576747822195,3.91485100887664,4.0718983976911,3.91772903471991,3.25299799341279,2.89008946877884,2.1031316633005,1.82256709401313
"106064",5.41275801110519,5.57675397340628,5.63854107477882,5.36544559896381,6.10842737343258,6.10455930475918,5.71374584914558,5.85500453231403,5.79195245947126,6.04150785411572,4.83839723447366,4.93893466548714
"328489",-1.52425405841806,-1.28345576305425,-0.669219625548451,-2.90642435328338,-1.27059972664441,-0.436414620369395,-0.0405852857037883,-0.538783760697702,-1.15515237708336,-1.88256946073601,-0.522751960038893,-0.217695939608115
"414066",0.324382926168624,-0.200585601111897,0.503352426414242,-0.0410017148652064,0.26828526366663,0.878537710278315,-1.0538135461792,-0.862248737909343,-1.4776472177213,-1.88256946073601,-1.77839645692121,-2.24517327506251
"67041",7.48833688805734,7.34005614373876,6.92531586075608,6.47685917082562,7.65936226300363,7.53420230662981,5.87799295669014,5.97718724439002,6.32445320960769,6.16919908150035,7.8864356651156,7.79816504511364
"239319",2.29662676642592,2.06273773616569,1.43523364567748,1.74647572211182,1.65803487694163,2.13338245313363,2.86801064231453,2.60415555479112,1.63338073826845,1.54083709935243,2.61278189452266,2.91701998391825
"67281",3.376146393142,3.36283880149565,3.08302734366493,3.21938180441328,2.53712503793502,2.88483240215921,4.13770759290623,3.70988079191622,3.42595640666973,3.19247706077795,1.75102575466028,1.68373941645962
"100302529",1.53046425559647,0.980190602143877,1.24622171566585,0.820849821578786,0.375516039585344,0.574010976989584,0.548759818086149,0.200637444842977,0.331730774800502,-0.291445693009931,-1.14139358267121,-1.01487824121175
"105787",5.59091342657655,5.25272148145764,5.21713845028035,5.07560320457841,5.34691359605,5.63861049600732,5.28144261046621,5.05618476482243,3.84252595938731,3.82229331716179,1.50593243071179,1.75482250029671
"67515",3.44051818145232,3.29017439463387,2.91058250962843,3.01400533313883,3.63791906077238,3.81079596589381,3.45032382733821,3.38022968301576,2.90008738791456,3.07278306720766,2.26972328626826,1.87136638355399
"19219",6.2252681361627,5.76888819643319,5.41958054234146,4.8065218752673,5.40502171194111,5.96608989937887,4.75340792157268,5.11684102598251,5.24454626355491,5.16733904811426,5.1736435819026,5.20635039722522
"13132",4.55841313953801,5.13882852361442,5.61795933239057,5.56559684355509,5.58337355685582,5.83328305274079,4.69449445511952,4.78671582725838,8.48246489739848,8.79613259767257,9.27008646932306,9.45389409093346
"12279",-3.48617522965634,-2.46500768392551,-0.49032794842974,-0.10804767999106,-0.528507729947063,-0.0909787911049696,0.0981148143755548,0.200637444842977,1.88246029199722,1.86293783563231,0.336160811200674,0.669092942400833
"23880",-1.52425405841806,-0.866104082141486,0.544991633995605,0.453346919689792,-0.628591790425789,0.308897470198121,-0.669181496700618,-1.86995780415918,-1.30740733004273,-1.29452303742659,1.78529322623398,1.62802999552166
